specObjID,plateid,mjd,fiberid,ra,dec,z,sn_median,lgm_tot_p50
2.06E+18,1834,54562,186,229.9686,4.886828,0.09347145,3.943161,9.876821
1.50E+18,1328,52786,142,223.0376,50.84763,0.09475777,4.525716,10.3081
3.10E+18,2755,54507,327,206.4535,19.74374,0.1177642,14.86818,9.872812
6.50E+17,577,52367,114,159.4717,3.998566,0.1172737,3.847037,9.894317
2.84E+18,2522,54570,314,238.2833,12.77524,0.1069948,5.565735,10.06479
4.93E+17,438,51884,367,121.0365,48.16134,0.1155666,12.09096,10.51534
2.81E+18,2494,54174,135,169.8861,16.27465,0.1154125,9.563016,10.37299
1.39E+18,1235,52734,587,149.4474,9.039375,0.1151878,6.312902,9.903062
1.54E+18,1369,53089,254,179.2364,44.83278,0.06439935,16.02704,9.223289
2.67E+18,2373,53768,279,152.5307,18.91413,0.1158547,11.78698,9.987856
1.58E+18,1402,52872,154,235.6464,34.50616,0.1348854,16.4224,10.14676
5.78E+17,513,51989,599,174.6926,2.233291,0.08659811,8.973433,9.646858
9.64E+17,856,52339,571,210.2016,4.753772,0.1560928,12.32592,10.86275
1.59E+18,1414,53135,403,251.3619,25.22007,0.1259974,9.994352,10.67736
2.75E+18,2440,53818,573,140.7845,16.19911,0.1340729,12.08081,10.17419
2.65E+18,2352,53770,416,158.8517,25.94629,0.1014526,15.3028,10.53373
1.37E+18,1214,52731,209,141.2321,38.18119,0.1353138,13.23417,10.92052
1.99E+18,1765,53466,502,183.1017,15.55379,0.1247007,11.39603,10.35161
2.06E+18,1826,53499,535,215.5256,6.969124,0.1507352,8.484974,10.29604
1.13E+18,1005,52703,153,147.7504,48.29159,0.1343006,8.051044,10.4463
2.57E+18,2285,53700,435,135.3903,20.12394,0.0904844,14.52329,10.30129
1.47E+18,1303,53050,559,143.5819,9.447474,0.1211419,9.096867,10.51173
2.50E+18,2221,53792,87,176.146,26.35418,0.03087589,15.69036,9.16301
5.89E+17,523,52026,384,193.4637,3.093086,0.04730567,11.29651,9.925756
2.95E+18,2617,54502,326,196.4725,20.8108,0.07240683,7.090387,9.73542
6.22E+17,552,51992,623,137.1291,52.48539,0.089371,12.85207,10.1565
3.32E+18,2952,54559,250,228.7285,1.037313,0.1551484,12.39103,10.55258
9.65E+17,857,52314,27,115.9022,24.20314,0.09684066,7.60249,10.37012
1.92E+18,1706,53442,302,212.5662,12.57573,0.03845844,13.60605,9.583097
1.18E+18,1044,52468,463,210.7108,52.53597,0.08483019,9.860435,10.16109
4.00E+17,355,51788,588,259.7009,57.57642,0.05617404,28.68132,10.4028
4.86E+17,432,51884,197,114.8288,39.55293,0.07235461,14.24478,10.18157
1.82E+18,1614,53120,212,185.669,11.58122,0.06505442,7.417425,9.668391
2.04E+18,1815,53884,103,225.8923,7.461538,0.08926865,6.14368,9.97071
2.91E+18,2582,54139,437,146.544,14.36788,0.1351781,10.59279,10.87839
1.92E+18,1709,53533,298,217.4305,9.687027,0.09406204,8.886345,9.627209
1.49E+18,1319,52791,226,197.4049,56.2052,0.03008237,7.204626,9.22945
1.82E+18,1620,53137,421,175.4149,7.949751,0.1651362,10.49521,10.63199
1.92E+18,1705,53848,456,212.8887,11.61607,0.07971773,12.52962,9.837567
8.84E+17,785,52339,230,201.7637,60.55464,0.09996162,6.567942,10.09047
1.51E+18,1344,52792,80,204.7511,43.63828,0.1323767,6.69629,10.4831
3.09E+18,2744,54272,17,211.7952,14.9851,0.06035854,14.31207,9.36757
2.07E+18,1841,53491,93,218.7401,31.56794,0.09506037,8.581033,10.62675
1.98E+18,1760,53086,197,132.0283,9.13463,0.1268753,10.7079,10.78581
3.09E+18,2743,54259,78,209.8735,15.94533,0.05979976,10.69091,10.04429
2.91E+18,2583,54095,486,148.4625,16.70067,0.0871593,23.36428,10.46155
1.80E+18,1595,52999,266,146.2086,35.50076,0.08686419,7.604043,9.960998
3.10E+18,2752,54533,155,228.0924,12.4056,0.04433943,7.857835,8.944519
8.23E+17,731,52460,154,324.0325,10.83475,0.07838184,8.239133,10.088
2.92E+18,2592,54178,490,157.8825,16.07798,0.06565282,13.17467,9.736456
1.04E+18,925,52411,238,232.7594,-1.968039,0.07777032,11.23761,10.19915
1.82E+18,1613,53115,374,183.7792,13.5722,0.1172876,11.2743,10.06728
1.94E+18,1720,53854,92,230.5091,9.430418,0.07657558,3.690793,9.928507
1.18E+18,1047,52733,74,221.9288,49.07219,0.1522622,15.50566,10.27496
2.67E+18,2369,53733,297,143.8842,16.67739,0.1404831,9.535214,10.62075
1.61E+18,1426,52993,160,152.6001,37.46828,0.1079789,7.820329,10.20793
5.93E+17,527,52342,358,200.7168,2.208178,0.0775688,12.54998,10.04309
2.91E+18,2583,54095,374,148.0732,16.94731,0.1107181,16.46059,10.54777
3.14E+18,2788,54553,298,217.3356,20.37114,0.05651006,17.19996,8.93733
6.45E+17,573,52325,378,151.1201,4.801487,0.1232859,10.01908,10.40243
2.40E+18,2128,53800,635,215.4107,24.72765,0.07466925,8.1429,9.692236
1.85E+18,1643,53143,259,212.9184,35.69571,0.1084147,8.077737,10.12341
1.13E+18,1004,52723,191,167.2878,6.640073,0.0740097,8.974333,10.60129
2.03E+18,1803,54152,71,206.7799,6.953474,0.1105222,14.73512,10.46212
2.20E+18,1952,53378,348,151.1927,33.63388,0.1043543,16.53166,10.62566
2.01E+18,1784,54425,434,129.0942,57.9465,0.1371695,13.4159,10.93492
2.91E+18,2584,54153,547,149.7057,14.95741,0.1162864,16.50245,9.980841
2.43E+18,2157,54242,49,229.4483,25.54961,0.1693182,6.825174,10.22458
2.72E+18,2418,53794,412,120.7802,11.688,0.1349785,11.16648,10.15595
3.67E+17,326,52375,546,172.3412,-1.769207,0.09462468,12.72674,10.02871
1.54E+18,1366,53063,501,172.7756,45.27781,0.1103619,8.613931,9.953271
1.02E+18,910,52377,435,201.9151,-2.200007,0.1410416,15.38243,10.2397
1.91E+18,1696,53116,427,195.9854,12.68522,0.1362579,14.44315,10.34548
1.86E+18,1649,53149,279,227.645,30.80529,0.09743662,7.159149,10.00122
2.36E+18,2092,53460,496,167.8611,31.24323,0.09749211,14.21635,10.4964
2.65E+18,2357,53793,573,164.6852,26.47338,0.08818273,12.26338,10.28428
7.51E+17,667,52163,67,33.28779,-9.579041,0.1340773,9.671347,10.0614
9.54E+17,847,52426,565,192.5865,6.037671,0.09000913,7.36207,9.671349
1.35E+18,1198,52669,212,133.6026,38.13081,0.1646295,6.798754,10.60671
2.43E+18,2158,54209,106,230.1225,22.49977,0.04326846,9.631145,9.377269
1.32E+18,1174,52782,108,251.1929,35.43522,0.1029061,11.57157,10.62045
1.34E+18,1186,52646,315,127.2016,4.274976,0.1024494,13.14124,10.6322
1.32E+18,1169,52753,533,239.8712,45.93954,0.02072922,7.853072,8.367555
7.20E+17,639,52146,336,318.916,-5.71146,0.1367426,4.766999,10.53551
6.24E+17,554,52000,572,141.7901,53.82019,0.08882765,13.62254,9.959521
6.59E+17,585,52027,404,217.2533,5.185811,0.1459126,7.761737,10.46123
2.51E+18,2230,53799,287,182.7361,28.86985,0.135334,9.370516,10.24442
3.14E+18,2789,54555,517,220.8771,20.90401,0.09589965,11.41116,9.855783
6.58E+17,584,52049,315,214.2386,3.836118,0.004956717,2.448632,7.235064
1.06E+18,938,52708,153,140.1187,39.91191,0.09407488,8.062914,10.35581
3.29E+17,292,51609,135,192.4677,-1.069768,0.08367178,22.98079,10.83236
6.70E+17,595,52023,490,239.7717,3.005568,0.1274638,14.64216,10.80131
7.17E+17,637,52174,270,314.9407,-7.508804,0.1354446,5.529626,10.07056
5.26E+17,467,51901,22,132.7691,0.1740816,0.07686906,5.690866,9.982381
2.80E+18,2487,53852,487,165.2933,16.67622,0.1254245,14.0363,10.62323
9.88E+17,877,52353,373,164.975,51.79536,0.07461675,12.31744,10.04856
2.73E+18,2427,53815,116,129.9933,14.22186,0.1155583,13.34567,9.97298
3.86E+17,343,51692,601,240.1788,0.618949,0.07785824,17.16174,9.900576
8.64E+17,767,52252,562,142.9789,53.12639,0.1229544,15.94091,10.58824
2.56E+18,2273,53709,203,126.3831,17.70045,0.1443376,9.516679,10.33467
7.12E+17,632,52071,332,252.9436,39.03069,0.05965323,7.08635,9.04327
6.56E+17,583,52055,218,213.5506,3.698495,0.07879232,5.736373,9.766563
3.04E+17,270,51909,153,152.8318,-0.3956876,0.08690188,6.962676,10.16883
2.36E+18,2098,53460,116,174.4743,33.35818,0.08225915,19.09444,10.20823
1.36E+18,1209,52674,637,132.0135,32.29293,0.1102218,14.77982,10.04199
2.80E+18,2485,54176,89,165.5822,18.35428,0.07718872,9.259646,10.14807
1.83E+18,1628,53474,167,189.3236,6.948512,0.113425,8.154249,10.4398
3.90E+17,346,51693,47,244.9919,-1.174744,0.01660133,0.9407993,7.953379
1.38E+18,1225,52760,202,175.4698,8.660844,0.08586266,4.065483,9.872128
5.63E+17,500,51994,468,149.156,2.22385,0.08047511,8.565411,9.548987
1.90E+18,1691,53260,78,254.2238,26.88115,0.09163019,12.09161,10.3882
1.97E+18,1751,53377,248,166.1574,12.96984,0.1422809,12.7206,10.54181
2.98E+18,2649,54212,502,194.0964,22.50706,0.08157481,15.04737,10.11988
1.59E+18,1416,52875,498,236.4345,36.78239,0.06850586,9.578786,9.91945
2.74E+18,2436,54054,300,137.0941,13.34979,0.09199604,11.74499,10.03105
3.35E+18,2972,54586,42,257.7987,34.46087,0.08729401,13.98234,10.04663
8.13E+17,722,52224,538,339.9573,-8.292556,0.0626736,20.79963,10.17426
2.84E+18,2524,54568,261,240.9035,13.11445,0.1062468,9.410254,10.29964
3.09E+18,2748,54234,223,219.3186,14.46198,0.05227659,16.54636,9.835266
1.83E+18,1626,53472,617,187.2611,8.52592,0.03852126,8.0079,9.899884
3.13E+18,2784,54529,71,210.7423,21.88133,0.07609064,7.45904,9.459503
2.39E+18,2125,53795,42,213.2159,30.16755,0.06088729,5.61038,9.713129
2.08E+18,1850,53786,152,238.3558,24.46679,0.07030717,12.73253,9.964745
2.40E+18,2135,53827,561,218.2903,26.44699,0.07949841,13.33676,9.870076
8.65E+17,768,52281,119,145.4394,52.47638,0.1301743,11.76773,10.63193
1.90E+18,1690,53475,374,252.3284,28.59806,0.1582379,17.394,10.14955
1.17E+18,1038,52673,331,190.4192,55.59102,0.1229497,6.154694,10.16143
1.14E+18,1011,52652,333,163.1664,54.17691,0.06355418,7.054419,9.513147
2.72E+18,2420,54086,345,121.6491,12.43918,0.08915736,10.60155,9.849888
2.18E+18,1939,53389,179,142.0307,28.93607,0.1384215,10.45377,10.17192
2.41E+18,2142,54208,34,222.5521,26.90889,0.1158472,13.58991,10.77862
1.58E+18,1405,52826,154,241.7512,30.91722,0.1182891,18.85778,11.01296
1.80E+18,1602,53117,611,164.5775,12.40335,0.04726107,6.147369,9.250836
8.34E+17,741,52261,539,343.9481,15.02833,0.0854417,15.02872,10.51095
1.39E+18,1238,52761,439,154.9633,9.191812,0.1127289,12.89559,10.39265
1.00E+18,891,52584,477,120.3976,34.31824,0.07167915,7.824303,9.306863
2.79E+18,2481,54086,112,163.3706,22.81553,0.0487681,19.96765,9.706897
2.44E+18,2167,53889,489,235.5824,18.51677,0.05072955,7.576492,9.50718
1.79E+18,1586,52945,244,125.8299,25.77572,0.1274494,8.037816,10.5498
2.80E+18,2484,54144,487,163.4132,21.22964,0.1373507,5.987885,10.60097
1.02E+18,906,52368,426,160.6269,55.12298,0.1278752,16.63676,10.24654
1.00E+18,892,52378,610,123.9062,36.59348,0.1239107,7.568733,10.40826
1.60E+18,1425,52913,114,256.6231,20.25016,0.08016618,9.92081,10.00922
1.36E+18,1212,52703,494,137.0131,36.29619,0.08948424,8.616764,9.625246
2.03E+18,1804,53886,619,207.414,9.797558,0.06560054,6.160795,9.312595
2.52E+18,2242,54153,243,196.0591,26.05159,0.06458545,9.240047,10.07155
1.17E+18,1038,52673,250,190.8056,53.7415,0.07896452,10.00753,9.726174
2.82E+18,2506,54179,419,174.9679,20.43764,0.05638384,16.40521,9.685102
3.70E+17,329,52056,166,176.9308,-2.720146,0.1285993,12.19083,10.60595
6.87E+17,610,52056,290,223.867,57.96174,0.104659,11.14977,9.765222
1.08E+18,955,52409,151,184.0457,59.94318,0.06093722,9.662424,9.911693
1.78E+18,1582,52939,283,116.2648,18.34028,0.0469236,13.32251,8.800767
2.39E+18,2126,53794,358,211.7473,29.29823,0.07748485,7.979387,9.897934
2.55E+18,2267,53713,395,121.7817,16.75495,0.1059801,12.34294,9.844988
2.20E+18,1958,53385,350,155.5253,34.76043,0.1001234,10.33488,10.13076
2.91E+18,2584,54153,570,149.8304,14.95418,0.05239192,7.354948,9.444252
2.36E+18,2097,53491,367,176.2229,34.43025,0.05190621,8.912399,9.349762
1.82E+18,1620,53137,370,175.3711,8.260661,0.1520449,13.2717,10.40148
1.77E+18,1568,53169,475,252.8854,19.79823,0.08483317,11.71097,10.17113
2.28E+18,2021,53475,474,194.4669,40.13095,0.1026327,9.607081,9.962666
3.25E+18,2883,54525,202,230.7719,55.40936,0.1267967,15.19286,10.34275
1.93E+18,1715,54212,179,224.5064,9.231963,0.154559,10.0712,10.82884
1.58E+18,1404,52825,613,240.2677,32.93487,0.146153,9.831246,10.71096
2.05E+18,1823,53886,10,242.9725,4.04409,0.1119978,12.3649,10.01425
1.04E+18,921,52380,105,224.3239,-2.353329,0.1056974,11.32756,10.58122
1.92E+18,1706,53442,100,213.8907,12.45351,0.1629902,7.822707,10.5789
8.52E+17,757,52238,408,119.3715,36.41551,0.176766,18.54235,10.78061
2.08E+18,1845,54144,283,227.1998,28.6116,0.05789782,25.11863,10.56674
1.79E+18,1590,52974,454,134.5103,30.80839,0.08427227,17.93318,9.904889
3.13E+18,2783,54524,387,207.5156,23.76632,0.105218,16.18593,9.848755
5.83E+17,518,52282,415,184.1676,3.539498,0.08196684,16.94646,10.66177
1.10E+18,980,52431,95,260.2248,27.29833,0.1043542,16.12929,10.71411
2.93E+18,2606,54154,447,202.5837,17.78579,0.04219335,13.96719,10.19159
7.09E+17,630,52050,569,252.2005,40.85842,0.1600823,11.17417,10.79729
1.60E+18,1420,53146,113,244.9618,30.68688,0.1353665,9.110989,10.59596
1.79E+18,1589,52972,131,133.1732,29.3036,0.106811,9.671302,9.801121
2.07E+18,1834,54562,575,230.8374,5.976112,0.1198417,16.41764,9.999187
2.36E+18,2092,53460,344,166.6779,31.4449,0.1119084,11.75151,10.51604
2.42E+18,2149,54509,189,224.6572,24.49132,0.1103531,17.85404,10.47214
1.49E+18,1319,52791,526,198.9258,57.45383,0.1340533,12.2789,10.06326
9.15E+17,813,52354,175,240.91,46.64471,0.05625549,6.336976,9.255768
1.86E+18,1653,53534,563,235.7125,28.71437,0.06739618,15.64439,9.725756
1.56E+18,1386,53116,619,229.8602,33.93803,0.07752857,35.37087,10.40567
1.31E+18,1164,52674,281,223.2136,52.38948,0.1123539,7.292321,10.41948
3.10E+18,2755,54507,599,208.0047,18.97816,0.05722642,10.51534,9.291367
2.23E+18,1978,53473,149,203.582,28.16487,0.1327614,10.33114,10.71689
5.53E+17,491,51942,623,173.8676,67.22962,0.08180712,7.760775,10.01436
1.34E+18,1189,52668,578,133.8623,6.642164,0.09907605,10.03642,10.18527
1.52E+18,1349,52797,549,219.008,40.47974,0.06235697,4.611507,9.496681
9.80E+17,870,52325,222,141.7046,43.42185,0.1928263,10.09142,10.62511
1.85E+18,1646,53498,103,221.9955,33.66365,0.1651862,9.787981,10.30201
2.50E+18,2224,53815,34,180.364,29.71402,0.05122132,5.200678,9.25633
3.15E+17,280,51612,633,171.779,0.4456375,0.03997248,8.55151,9.289584
1.98E+18,1761,53376,247,175.8101,13.75959,0.113033,12.85613,10.51542
8.44E+17,750,52235,176,359.9344,14.71029,0.0904223,19.14504,10.31221
1.65E+18,1463,53063,67,203.2105,46.15662,0.02823577,13.32104,8.610529
1.91E+18,1693,53446,391,254.1217,25.6801,0.05519611,12.87515,9.382808
3.11E+18,2760,54506,65,217.3583,16.6815,0.08232637,9.642725,10.15626
4.00E+17,355,51788,103,259.7557,57.21309,0.1033289,10.78563,10.20917
1.10E+18,980,52431,191,260.0731,27.694,0.155414,18.10857,11.26018
2.58E+18,2291,53714,311,138.6572,24.4126,0.1361889,16.7885,10.45828
2.99E+18,2660,54504,286,189.4388,23.85324,0.1119204,16.82559,10.44417
1.82E+18,1617,53112,219,169.516,6.158113,0.15788,15.6341,10.8041
2.44E+18,2167,53889,609,236.9169,18.73138,0.08993101,19.34802,10.53219
2.42E+18,2153,54212,464,226.594,21.69577,0.08040339,17.97405,9.997542
1.14E+18,1016,52759,541,178.281,55.21687,0.1221408,7.632355,10.52003
9.45E+17,839,52373,462,176.0768,5.652563,0.07426962,11.93617,9.717664
5.61E+17,498,51984,572,212.3709,65.72179,0.1164877,10.50205,10.32094
1.33E+18,1177,52824,514,325.8607,-7.683817,0.09225907,8.16281,9.718335
2.89E+18,2571,54055,630,126.1051,9.512682,0.08833139,15.35218,10.61521
1.47E+18,1307,52999,254,149.3908,9.540701,0.1153031,7.568635,10.34557
2.07E+18,1838,53467,516,210.0923,35.31403,0.09341589,22.89595,10.00609
1.44E+18,1281,52753,270,196.5389,48.84577,0.07836259,13.43875,10.13547
1.35E+18,1198,52669,520,134.3508,39.52285,0.09547154,6.698744,9.890337
1.79E+18,1588,52965,556,131.9958,29.4107,0.06796054,12.57374,10.29726
2.79E+18,2481,54086,637,163.9494,23.26823,0.1441216,14.95275,10.49673
4.23E+17,376,52143,88,337.8638,-0.8880044,0.1307367,6.093665,10.44573
3.00E+18,2660,54504,590,191.1342,25.5074,0.06029774,6.794742,9.583512
1.97E+18,1751,53377,547,167.4167,14.75693,0.1147695,10.05888,10.23837
1.51E+18,1337,52767,154,245.6329,37.80022,0.1523723,13.48783,10.86928
1.65E+18,1467,53115,218,211.2495,43.39795,0.1218058,6.33941,10.38078
1.57E+18,1390,53142,449,237.048,29.98892,0.0972526,9.395617,10.1357
1.46E+18,1299,52972,240,133.3764,7.660856,0.04079248,13.10246,9.047406
1.63E+18,1450,53120,241,182.2476,42.10596,0.03874507,7.705521,9.409746
6.67E+17,592,52025,115,231.7976,2.92962,0.0430103,11.8794,9.78233
8.74E+17,776,52319,196,173.7046,61.89708,0.09874981,12.37289,9.82929
8.13E+17,722,52224,525,339.8098,-7.839986,0.08606847,13.06562,10.28795
1.78E+18,1577,53495,445,242.8347,28.95064,0.1836636,11.44845,11.00593
2.73E+18,2421,54153,497,123.3199,10.26509,0.06583776,8.669575,9.721219
1.19E+18,1053,52468,640,237.8559,41.89256,0.08220357,5.808421,9.84883
2.79E+18,2478,54097,454,161.1524,21.37148,0.009235251,4.821891,7.556045
2.91E+18,2586,54169,471,151.6967,15.18994,0.1384883,19.18625,10.10428
8.59E+17,763,52235,198,130.5419,45.49401,0.1222536,11.62823,10.56861
2.40E+18,2135,53827,243,217.7429,24.51761,0.1451417,13.64631,10.55938
2.41E+18,2143,54184,629,223.8232,24.45672,0.05102935,8.705335,9.513027
1.83E+18,1623,53089,548,181.5955,8.001069,0.1782848,7.976784,10.89739
2.05E+18,1822,53172,607,240.3998,5.88576,0.151944,15.4496,9.949004
9.65E+17,857,52314,95,115.1428,23.87481,0.09281366,11.69399,10.20296
2.29E+18,2034,53466,240,166.2558,34.81196,0.06600516,8.053937,9.567628
2.50E+18,2221,53792,488,175.9423,27.59734,0.1880264,10.65573,10.9103
1.01E+18,897,52605,87,134.4416,43.76912,0.08779424,11.64692,9.727414
1.61E+18,1434,53053,167,162.444,44.85142,0.09091333,6.875866,9.630858
1.02E+18,909,52379,24,171.1606,55.79899,0.05502642,7.44875,9.000394
3.29E+17,292,51609,229,191.9153,-0.5323759,0.08350749,12.31286,10.17114
1.01E+18,897,52605,175,133.9654,44.83577,0.1038828,9.22097,10.24543
5.50E+17,488,51914,341,150.7119,64.49625,0.1712101,9.096724,10.74457
8.37E+17,743,52262,271,346.1978,14.27559,0.08244863,12.76128,9.94608
2.80E+18,2490,54179,621,168.7805,19.63207,0.1057576,7.210345,10.44405
1.99E+18,1765,53466,77,183.8911,14.69009,0.06231135,17.40218,9.981206
8.91E+17,791,52435,365,220.13,58.06887,0.1015401,5.054338,10.17902
2.25E+18,1997,53442,508,176.5688,38.01498,0.06340614,20.41494,10.18151
2.07E+18,1838,53467,419,209.3584,36.1684,0.06093134,17.63497,10.01878
1.37E+18,1221,52751,605,168.3811,10.16022,0.08594597,7.814788,9.734772
1.38E+18,1223,52781,341,171.3482,9.983959,0.06510932,8.023213,9.273453
1.47E+18,1302,52763,267,140.1037,8.401937,0.07220497,7.589432,9.882809
1.35E+18,1195,52724,489,141.0453,7.775114,0.1295088,9.088111,10.72499
1.62E+18,1443,53055,287,171.6437,40.66764,0.08056001,14.71254,10.28665
3.10E+18,2756,54508,56,209.687,17.77705,0.07292674,10.85377,9.633367
3.09E+18,2746,54232,146,215.6637,14.90423,0.1422734,14.86462,10.78577
5.47E+17,486,51910,394,143.2011,61.71568,0.09228753,5.774248,9.682261
8.65E+17,768,52281,512,145.0685,52.95518,0.02533255,17.42959,8.81567
2.35E+18,2085,53379,308,131.8073,23.17779,0.1255014,14.93735,10.75241
3.00E+18,2662,54505,228,194.9661,24.17112,0.1247491,14.14579,9.987779
9.84E+17,874,52338,211,156.0322,48.14595,0.0537943,12.3722,9.958171
2.38E+18,2112,53534,419,200.7491,34.03016,0.0636526,13.37568,10.54067
1.62E+18,1440,53084,237,169.2539,41.28204,0.1567895,14.9291,10.18624
2.27E+18,2014,53460,201,207.238,37.58479,0.0709847,13.09566,9.234678
2.37E+18,2103,53467,466,180.4408,36.2302,0.05940371,10.00298,9.21832
5.90E+17,524,52027,464,195.9567,2.958277,0.07093087,6.782882,9.860231
1.32E+18,1174,52782,133,250.8179,35.15963,0.06079091,20.8737,9.864607
3.00E+18,2660,54504,439,189.8685,25.30077,0.08162897,17.16465,9.919067
1.48E+18,1316,52790,8,188.959,56.39252,0.08538261,13.25966,9.688391
2.08E+18,1844,54138,162,225.7013,29.75936,0.1254601,6.718467,10.24111
2.36E+18,2094,53851,572,205.8554,30.97263,0.1511311,9.62768,10.57276
2.26E+18,2003,53442,80,187.0799,36.40363,0.1144584,7.075884,10.40625
2.90E+18,2579,54068,597,143.695,14.89104,0.08694346,6.086982,9.509593
2.56E+18,2274,53726,456,126.8674,16.39034,0.06618119,12.21208,9.319145
1.00E+18,890,52583,527,119.0226,33.18224,0.1135259,22.91112,9.938867
2.11E+18,1875,54453,400,129.7272,62.3755,0.09708297,15.71846,10.26461
5.65E+17,502,51957,120,153.2565,1.842074,0.1280449,10.26318,10.09107
2.90E+18,2577,54086,543,140.2326,12.5738,0.08119195,18.67751,10.32909
1.14E+18,1014,52707,175,173.4566,54.68418,0.1325377,11.40693,10.46746
5.03E+17,447,51877,19,133.1589,51.49977,0.09168064,8.18835,10.18159
2.80E+18,2485,54176,384,164.4213,19.82987,0.04724142,7.568643,9.18542
1.91E+18,1699,53148,359,201.2223,12.18986,0.04633351,14.00482,9.898665
2.98E+18,2648,54485,594,191.7182,22.93229,0.08626049,17.58299,10.14963
2.25E+18,1995,53415,602,184.8041,41.08855,0.1185095,7.977313,10.61604
1.48E+18,1316,52790,518,188.321,57.52081,0.08864922,10.52992,9.918113
1.82E+18,1613,53115,521,184.4328,13.4982,0.06478312,10.29736,9.995104
1.77E+18,1570,53149,228,249.8527,21.05316,0.04088324,10.32901,8.806799
5.30E+17,471,51924,605,138.0932,2.51436,0.1028984,12.13185,9.714614
2.26E+18,2010,53495,87,189.1884,35.5829,0.1008485,10.34009,9.742465
2.80E+18,2484,54144,463,163.1489,21.59118,0.1104787,5.863988,10.02952
2.49E+18,2213,53792,540,168.4572,29.54497,0.1050803,12.30509,10.30534
1.89E+18,1675,53466,520,222.2769,46.3512,0.08761151,12.41348,10.69977
3.13E+18,2777,54554,265,221.872,17.88796,0.1074637,17.20503,10.8543
6.51E+17,578,52339,132,160.998,3.872771,0.104011,12.48325,10.70774
2.38E+18,2113,53468,228,171.9905,34.61909,0.1099458,8.305954,9.839811
9.58E+17,851,52376,618,200.4971,5.969425,0.0620508,13.23852,9.448192
2.17E+18,1928,53327,455,128.074,25.40938,0.09095129,8.468978,10.47159
1.82E+18,1616,53169,65,190.0702,11.99907,0.05449112,7.668003,9.935988
1.83E+18,1624,53386,306,182.2584,6.692389,0.1038863,20.96174,10.4339
2.83E+18,2514,53882,455,178.985,25.60945,0.1390635,13.571,10.59177
8.34E+17,741,52261,51,344.268,13.06402,0.1286187,7.566864,10.2729
2.43E+18,2156,54525,609,229.9578,21.71921,0.1375056,9.509928,10.11457
9.47E+17,841,52375,591,180.4143,5.053738,0.1267887,16.44902,10.38336
5.78E+17,513,51989,71,174.3295,2.070144,0.1361997,10.04292,10.69793
1.46E+18,1296,52962,161,125.7106,6.16287,0.08481087,11.35909,10.0426
5.70E+17,506,52022,449,160.8557,3.375643,0.06910101,18.56541,10.25754
1.52E+18,1348,53084,533,215.6708,41.89038,0.07610832,9.257477,10.35517
9.71E+17,862,52325,501,126.0053,33.74649,0.1028109,10.72338,10.14191
2.24E+18,1993,53762,443,203.2962,35.51886,0.02594896,9.427305,9.187716
1.12E+18,997,52734,100,154.6347,5.855874,0.1008934,15.50572,10.82494
2.12E+18,1879,54478,221,147.7346,68.26864,0.1202291,11.83967,9.910178
2.36E+18,2096,53446,226,158.1936,35.05979,0.1273423,12.01618,10.64759
2.67E+18,2368,53758,110,143.0766,16.80251,0.08828104,8.24764,9.588293
1.05E+18,935,52643,365,133.4853,37.71643,0.1263894,17.23104,11.2198
1.36E+18,1205,52670,545,122.0852,26.21159,0.07402758,6.357752,9.967215
2.53E+18,2243,53794,568,199.5345,27.71733,0.1342874,12.27952,10.06804
2.03E+18,1800,53884,620,202.8443,9.840033,0.0672316,10.45704,9.784222
1.44E+18,1279,52736,564,193.5995,50.82984,0.1255057,8.523217,10.67886
3.14E+18,2791,54556,593,225.1536,20.05967,0.1170178,6.038087,10.14406
1.61E+18,1426,52993,66,153.1716,37.07991,0.09347858,10.87201,10.33242
1.47E+18,1304,52993,466,144.3114,9.828741,0.09364462,19.40195,10.36061
1.58E+18,1399,53172,166,228.2096,38.1949,0.09568426,12.13188,10.43072
1.38E+18,1226,52734,266,175.8876,9.655145,0.08374169,12.55951,9.513339
1.97E+18,1747,53075,465,157.0111,13.86628,0.04273763,6.854939,9.168294
1.34E+18,1189,52668,609,134.0123,6.845835,0.09393906,12.30676,10.2262
2.39E+18,2122,54178,387,209.957,30.01548,0.04217484,16.19193,10.02034
2.11E+18,1871,53384,105,122.9318,54.68752,0.1207082,9.441133,10.02497
1.86E+18,1648,53171,451,225.8479,32.84088,0.1133912,12.47329,9.943347
5.06E+17,449,51900,15,135.4944,52.80822,0.03800868,16.47581,9.142176
7.18E+17,638,52081,211,317.1511,-7.739353,0.1735328,8.563474,10.8717
2.19E+18,1945,53387,587,147.6426,34.11412,0.1145249,8.262428,9.927989
1.49E+18,1324,53088,394,210.0605,55.01088,0.1095148,9.746056,9.783116
1.91E+18,1700,53502,202,204.2167,11.01365,0.0963789,14.23611,10.45331
1.17E+18,1041,52724,153,201.8757,53.92234,0.07313839,11.93771,10.00167
1.89E+18,1675,53466,223,221.0751,46.17151,0.1175415,11.66567,9.881571
1.87E+18,1658,53240,368,245.5338,23.01065,0.1086847,5.296913,10.48023
1.57E+18,1391,52817,451,239.1642,28.88694,0.07580445,9.264983,10.01908
2.49E+18,2215,53793,238,168.8845,29.28255,0.0288322,13.60815,8.806162
2.90E+18,2572,54056,171,127.3004,9.556636,0.06645057,13.10475,10.5528
1.59E+18,1415,52885,485,254.3411,22.12082,0.1077514,6.230672,10.15971
